15,62,21
14,74,30
9,84,36
21,91,35
7,97,35
13,101,32
12,112,37
17,113,39
5,124,32
11,131,45
20,137,56
18,141,52
1,156,63
3,173,56
2,202,92
10,211,62
19,213,80
8,257,93
16,285,112
4,331,86
6,339,91
